instructions_key.keys,instructions_key.rt,key_resp.keys,key_resp.corr,key_resp.rt,break_key.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tar_ori,tar_pos,tar_pos_type,participant,group,screen height (cm),date,expName,psychopyVersion,OS,frameRate,break_key.rt,key_pq1.keys,key_pq1.rt,key_pq2.keys,key_pq2.rt,finish_key.keys,finish_key.rt
,,f,1,0.726,,0,25,25,25,1,1,6,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.648,,0,26,26,26,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.727,,0,27,27,27,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.692,,0,28,28,28,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.834,,0,29,29,29,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.643,,0,30,30,30,1,0,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.698,,0,31,31,31,1,1,6,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.765,,0,32,32,32,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.659,,0,33,33,33,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.811,,0,34,34,34,1,1,7,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.543,,0,35,35,35,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.662,,0,36,36,36,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.825,,0,37,37,37,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.708,,0,38,38,38,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.569,,0,39,39,39,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.759,,0,40,40,40,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.8,,0,41,41,41,1,0,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.034,,0,42,42,42,1,0,4,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.583,,0,43,43,43,1,1,5,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.716,,0,44,44,44,1,0,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.842,,0,45,45,45,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.975,,0,46,46,46,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.708,,0,47,47,47,1,1,0,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.663,,0,48,48,48,1,0,1,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.844,,0,49,49,49,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.945,,0,50,50,50,1,1,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.958,,0,51,51,51,1,1,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.61,,0,52,52,52,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.025,,0,53,53,53,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.796,,0,54,54,54,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.569,,0,55,55,55,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.858,,0,56,56,56,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.272,,0,57,57,57,1,0,2,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.598,,0,58,58,58,1,0,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.548,,0,59,59,59,1,0,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.758,,0,60,60,60,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,0,0.711,,0,61,61,61,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.725,,0,62,62,62,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,0,0.532,,0,63,63,63,1,1,6,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.71,,0,64,64,64,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.715,,0,65,65,65,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.715,,0,66,66,66,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.627,,0,67,67,67,1,0,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.555,,0,68,68,68,1,0,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.427,,0,69,69,69,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.695,,0,70,70,70,1,0,1,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.233,,0,71,71,71,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.491,,0,72,72,72,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.565,,0,73,73,73,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.824,,0,74,74,74,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.677,,0,75,75,75,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,0,0.598,,0,76,76,76,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.277,,0,77,77,77,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.251,,0,78,78,78,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.661,,0,79,79,79,1,0,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.476,,0,80,80,80,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.165,,0,81,81,81,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.041,,0,82,82,82,1,1,2,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.744,j,0,83,83,83,1,0,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,5.645,,,,,,
,,f,1,0.493,,0,84,84,84,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.998,,0,85,85,85,1,0,2,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.592,,0,86,86,86,1,0,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.128,,0,87,87,87,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.493,,0,88,88,88,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.646,,0,89,89,89,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.521,,0,90,90,90,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.621,,0,91,91,91,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.772,,0,92,92,92,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.947,,0,93,93,93,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.792,,0,94,94,94,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.476,,0,95,95,95,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.521,,0,96,96,96,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.871,,0,97,97,97,1,1,3,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.627,,0,98,98,98,1,1,7,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,0,1.098,,0,99,99,99,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.746,,0,100,100,100,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.313,,0,101,101,101,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.624,,0,102,102,102,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.135,,0,103,103,103,1,0,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.959,,0,104,104,104,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.714,,0,105,105,105,1,0,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.615,,0,106,106,106,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.776,,0,107,107,107,1,0,3,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,0,0.852,,0,108,108,108,1,0,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.943,,0,109,109,109,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.483,,0,110,110,110,1,0,7,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.376,,0,111,111,111,1,0,3,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.733,,0,112,112,112,1,0,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.731,,0,113,113,113,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.748,,0,114,114,114,1,1,2,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.985,,0,115,115,115,1,1,4,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.531,,0,116,116,116,1,1,0,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.51,,0,117,117,117,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.692,,0,118,118,118,1,1,0,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.645,,0,119,119,119,1,1,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.661,,0,120,120,120,1,1,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.566,,0,121,121,121,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.219,,0,122,122,122,1,0,6,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.578,,0,123,123,123,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.927,,0,124,124,124,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.626,,0,125,125,125,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.842,,0,126,126,126,1,0,6,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.501,,0,127,127,127,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.679,,0,128,128,128,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.654,,0,129,129,129,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.815,,0,130,130,130,1,0,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.91,,0,131,131,131,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.541,,0,132,132,132,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.546,,0,133,133,133,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.629,,0,134,134,134,1,1,2,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.596,,0,135,135,135,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.513,,0,136,136,136,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.506,,0,137,137,137,1,1,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.468,,0,138,138,138,1,1,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.481,,0,139,139,139,1,1,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.628,,0,140,140,140,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,1.012,,0,141,141,141,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.935,,0,142,142,142,1,0,4,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.678,,0,143,143,143,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.552,,0,144,144,144,1,1,5,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,1.083,,0,145,145,145,1,0,0,0,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.529,,0,146,146,146,1,0,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.515,,0,147,147,147,1,0,6,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.893,,0,148,148,148,1,0,5,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.663,,0,149,149,149,1,1,4,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.866,,0,150,150,150,1,0,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.631,,0,151,151,151,1,0,4,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.546,,0,152,152,152,1,1,3,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.511,,0,153,153,153,1,1,2,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.839,,0,154,154,154,1,1,1,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.545,,0,155,155,155,1,1,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.786,,0,156,156,156,1,1,1,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.515,,0,157,157,157,1,0,0,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.535,,0,158,158,158,1,1,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,j,1,0.479,,0,159,159,159,1,0,0,1,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
,,f,1,0.716,,0,160,160,160,1,1,7,2,A_05_CB,5,18,2021-01-26_10h27.38.148,dyntargetnodist,2020.1.2,MacIntel,60,,,,,,,
