instructions_key.keys,instructions_key.rt,key_resp.keys,key_resp.corr,key_resp.rt,break_key.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,tar_ori,tar_pos,tar_pos_type,participant,group,screen height (cm),date,expName,psychopyVersion,OS,frameRate,break_key.rt,key_pq1.keys,key_pq1.rt,key_pq2.keys,key_pq2.rt,finish_key.keys,finish_key.rt
,,j,1,1.687115,,0,18,18,18,1,0,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.99635,,0,19,19,19,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.652975,,0,20,20,20,1,0,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.770655,,0,21,21,21,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.709705,,0,22,22,22,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.63299,,0,23,23,23,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.475055,,0,24,24,24,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.013615,,0,25,25,25,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.84795,,0,26,26,26,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.63351,,0,27,27,27,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.768275,,0,28,28,28,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.384815,,0,29,29,29,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.820025,,0,30,30,30,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.94221,,0,31,31,31,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.800295,,0,32,32,32,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.05176,,0,33,33,33,1,1,1,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.816215,,0,34,34,34,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.1951,,0,35,35,35,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.6684,,0,36,36,36,1,0,0,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.4646,,0,37,37,37,1,1,2,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.772125,,0,38,38,38,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.75428,,0,39,39,39,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.660975,,0,40,40,40,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.150285,,0,41,41,41,1,1,2,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.79252,,0,42,42,42,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.694985,,0,43,43,43,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.602915,,0,44,44,44,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.1734,,0,45,45,45,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.78383,,0,46,46,46,1,0,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.053825,,0,47,47,47,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.460985,,0,48,48,48,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.49573,,0,49,49,49,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.863435,,0,50,50,50,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.670325,,0,51,51,51,1,1,2,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.751675,,0,52,52,52,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,0,0.724125,,0,53,53,53,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.439635,,0,54,54,54,1,1,1,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.651575,,0,55,55,55,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.46138,,0,56,56,56,1,1,0,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.509435,,0,57,57,57,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.16652,,0,58,58,58,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.71231,,0,59,59,59,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.046455,,0,60,60,60,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.877575,,0,61,61,61,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.34494,,0,62,62,62,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.7864,,0,63,63,63,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.6199,,0,64,64,64,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.74698,,0,65,65,65,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.683885,,0,66,66,66,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.07038,,0,67,67,67,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.407135,,0,68,68,68,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.596255,,0,69,69,69,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.84944,,0,70,70,70,1,0,4,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.66497,,0,71,71,71,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.88649,,0,72,72,72,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.94572,,0,73,73,73,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.07749,,0,74,74,74,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.10702,,0,75,75,75,1,0,4,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.80525,,0,76,76,76,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.893065,,0,77,77,77,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.83391,,0,78,78,78,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.56892,,0,79,79,79,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.95454,,0,80,80,80,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.167055,,0,81,81,81,1,0,2,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.876705,,0,82,82,82,1,0,3,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.545265,space,0,83,83,83,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,509.943145,,,,,,
,,j,1,1.47452,,0,84,84,84,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.052125,,0,85,85,85,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.018445,,0,86,86,86,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.734475,,0,87,87,87,1,0,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.504575,,0,88,88,88,1,0,6,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.90778,,0,89,89,89,1,1,2,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.878805,,0,90,90,90,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.757665,,0,91,91,91,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.2006,,0,92,92,92,1,0,5,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.88867,,0,93,93,93,1,0,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.034925,,0,94,94,94,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.85768,,0,95,95,95,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.586185,,0,96,96,96,1,0,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.543505,,0,97,97,97,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.911745,,0,98,98,98,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.960045,,0,99,99,99,1,0,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.08185,,0,100,100,100,1,1,4,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.7293,,0,101,101,101,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.485005,,0,102,102,102,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.8105,,0,103,103,103,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.91503,,0,104,104,104,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.862005,,0,105,105,105,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.79987,,0,106,106,106,1,0,0,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.411695,,0,107,107,107,1,0,3,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.51069,,0,108,108,108,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.798715,,0,109,109,109,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.67027,,0,110,110,110,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.044945,,0,111,111,111,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.808735,,0,112,112,112,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.94789,,0,113,113,113,1,0,7,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.600445,,0,114,114,114,1,0,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.247345,,0,115,115,115,1,1,7,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.69597,,0,116,116,116,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.90496,,0,117,117,117,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.763835,,0,118,118,118,1,0,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.815945,,0,119,119,119,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.799225,,0,120,120,120,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.529145,,0,121,121,121,1,1,4,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.119,,0,122,122,122,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,2.21151,,0,123,123,123,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.194825,,0,124,124,124,1,0,5,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.75119,,0,125,125,125,1,0,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.360295,,0,126,126,126,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.4996,,0,127,127,127,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.19159,,0,128,128,128,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.33037,,0,129,129,129,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.742235,,0,130,130,130,1,1,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.693695,,0,131,131,131,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.760805,,0,132,132,132,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.74287,,0,133,133,133,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.50737,,0,134,134,134,1,1,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.735835,,0,135,135,135,1,0,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.815085,,0,136,136,136,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.59928,,0,137,137,137,1,0,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.79683,,0,138,138,138,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.730015,,0,139,139,139,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.16297,,0,140,140,140,1,1,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.084385,,0,141,141,141,1,0,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.50359,,0,142,142,142,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.20333,,0,143,143,143,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.68245,,0,144,144,144,1,0,0,0,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.59835,,0,145,145,145,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.64279,,0,146,146,146,1,1,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.818285,,0,147,147,147,1,0,5,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.849115,,0,148,148,148,1,1,4,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.99374,,0,149,149,149,1,0,3,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.81275,,0,150,150,150,1,1,2,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.87317,,0,151,151,151,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,1.13207,,0,152,152,152,1,0,2,1,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,1.256565,,0,153,153,153,1,1,1,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,f,1,0.745105,,0,154,154,154,1,1,0,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.634695,,0,155,155,155,1,0,7,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
,,j,1,0.79587,,0,156,156,156,1,0,6,2,A_22_LK,22,"19,5",2021-03-07_14h33.34.460,dyntargetnodist,2020.1.2,Win32,60,,,,,,,
