tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
2,0,2,1,1,3,0,1,0,9,9,9,,,,,,,157.31348949999983,None,f,1,1.745610100000249,158.32536309999978,None,158.32536309999978,None,160.08950689999983,None,None,160.59516983999993,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,2,1,0,2,3,1,1,0,10,10,10,,,,,,,160.5951570999996,None,j,1,1.740307699999903,161.5945316999996,None,161.5945316999996,None,163.34732899999972,None,None,163.8530462399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,0,2,4,1,1,1,1,0,11,11,11,,,,,,,163.85304849999966,None,j,1,2.274793200000204,164.85237199999983,None,164.85237199999983,None,167.1458164999999,None,None,167.6514640399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,6,1,2,1,1,0,1,0,12,12,12,,,,,,,167.6517504999997,None,f,1,2.411305000000084,168.65120689999958,None,168.65120689999958,None,171.0745892,None,None,171.5800696399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,1,1,1,3,1,0,0,13,13,13,,,,,,,171.58010419999982,None,f,1,2.595081300000402,172.57946089999996,None,172.57946089999996,None,175.1907712999996,None,None,175.6964573399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,1,0,1,3,1,1,0,14,14,14,,,,,,,175.6963466999996,None,f,1,0.7033551999998053,176.69580489999998,None,176.69580489999998,None,177.413724,None,None,177.9189183399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,0,2,7,1,3,0,1,0,15,15,15,,,,,,,177.9189626999996,None,j,1,1.552109300000211,178.91866819999996,None,178.91866819999996,None,180.4832696999997,None,None,180.9885683399998,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,2,2,4,1,1,1,1,0,16,16,16,,,,,,,180.98862659999986,None,f,1,2.0821633000000475,181.9883130999997,None,181.9883130999997,None,184.08217569999988,None,None,184.58785893999993,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,5,1,0,2,1,0,0,0,17,17,17,,,,,,,184.58775739999965,None,j,1,1.2993218000001434,185.58720849999963,None,185.58720849999963,None,186.90489949999983,None,None,187.4105193399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,1,2,7,2,3,0,0,0,18,18,18,,,,,,,187.4105013999997,None,f,1,2.0930868000000373,188.40991829999984,None,188.40991829999984,None,190.51572009999973,None,None,191.02119333999963,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,2,2,6,1,3,0,1,0,19,19,19,,,,,,,191.02136279999968,None,f,1,0.7865848999999798,192.02054299999963,None,192.02054299999963,None,192.82053849999966,None,None,193.32598043999997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,2,5,1,3,0,1,0,20,20,20,,,,,,,193.32642239999996,None,j,1,1.2168344000001525,194.3257251,None,194.3257251,None,195.5610127,None,None,196.06632053999965,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,2,4,1,3,1,1,0,21,21,21,,,,,,,196.0667470999997,None,j,1,1.3884579000000485,197.06606539999984,None,197.06606539999984,None,198.4656361999996,None,None,198.97154393999972,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,7,2,3,1,3,0,0,0,22,22,22,,,,,,,198.97136469999987,None,f,1,1.7474389999997584,199.97106959999974,None,199.97106959999974,None,201.7352295999999,None,None,202.24114383999995,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,0,1,2,1,3,1,1,0,23,23,23,,,,,,,202.24133399999982,None,f,1,1.6308476999997765,203.23963719999983,None,203.23963719999983,None,204.8874364999997,None,None,205.3932052399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,5,1,1,1,3,1,1,0,24,24,24,,,,,,,205.39293539999971,None,f,1,1.9178106999997908,206.39262889999964,None,206.39262889999964,None,208.32145999999966,None,None,208.82713253999964,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,1,2,0,1,3,0,1,0,25,25,25,,,,,,,208.82756309999968,None,f,1,1.667656000000079,209.8268804999998,None,209.8268804999998,None,211.50871299999972,None,None,212.0147842399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,2,7,1,3,0,0,0,26,26,26,,,,,,,212.01491859999987,None,f,1,1.2810515000001033,213.01414069999964,None,213.01414069999964,None,214.30786009999974,None,None,214.81354133999957,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,2,1,4,1,1,0,1,0,27,27,27,,,,,,,214.8139044999998,None,f,1,1.7772024000000783,215.81328289999965,None,215.81328289999965,None,217.60097469999982,None,None,218.10704523999993,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,2,3,1,3,0,1,0,28,28,28,,,,,,,218.1067048,None,f,1,2.4360376999998152,219.10640179999973,None,219.10640179999973,None,221.55309109999962,None,None,222.05877423999982,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,5,2,2,1,3,0,1,0,29,29,29,,,,,,,222.05874859999994,None,j,1,1.1251829000002544,223.05812939999987,None,223.05812939999987,None,224.19927859999962,None,None,224.70501683999964,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,7,2,1,1,3,0,0,0,30,30,30,,,,,,,224.70469299999968,None,f,1,2.190941699999712,225.7043819999999,None,225.7043819999999,None,227.91547439999977,None,None,228.42155453999976,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,7,2,0,1,3,0,0,0,31,31,31,,,,,,,228.4215946999998,None,j,1,1.3535283000001073,229.4208993999996,None,229.4208993999996,None,230.78549989999965,None,None,231.29087133999974,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,2,1,7,1,3,1,0,0,32,32,32,,,,,,,231.29091489999973,None,j,1,1.7158352000001287,232.29060979999986,None,232.29060979999986,None,234.02020399999992,None,None,234.5255667399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,7,2,6,1,3,0,0,0,33,33,33,,,,,,,234.5255477999999,None,f,1,1.6501954999998816,235.5249202,None,235.5249202,None,237.19522979999965,None,None,237.70105343999967,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,2,7,1,2,1,0,0,34,34,34,,,,,,,237.70095879999963,None,j,1,1.3387462999999116,238.7004149999998,None,238.7004149999998,None,240.0529472999997,None,None,240.55862944,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,5,1,6,1,3,1,1,0,35,35,35,,,,,,,240.55890649999992,None,f,1,1.7285243000001174,241.5583706999996,None,241.5583706999996,None,243.29902249999986,None,None,243.80508074,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,2,7,1,2,1,0,0,36,36,36,,,,,,,243.80513189999965,None,f,1,0.834623300000203,244.80444089999992,None,244.80444089999992,None,245.65147439999964,None,None,246.1571507399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,2,2,6,1,3,0,0,0,37,37,37,,,,,,,246.1573470999997,None,j,1,2.0503862999999,247.15666499999998,None,247.15666499999998,None,249.22661659999994,None,None,249.73230373999968,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,2,5,1,3,1,0,0,38,38,38,,,,,,,249.73285599999963,None,j,1,1.0343744000001607,250.7320396,None,250.7320396,None,251.77923239999973,None,None,252.28485583999964,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,6,2,4,2,3,1,1,0,39,39,39,,,,,,,252.28494490000003,None,f,1,1.6670563000002403,253.28421119999985,None,253.28421119999985,None,254.96604929999967,None,None,255.47204723999994,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,7,2,3,1,3,1,0,0,40,40,40,,,,,,,255.47216249999974,None,f,1,1.9829877000001943,256.47147029999996,None,256.47147029999996,None,258.4708644999996,None,None,258.9767693399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,2,4,1,2,0,1,0,41,41,41,,,,,,,258.9769796999999,None,j,1,1.3901379999997516,259.97627799999964,None,259.97627799999964,None,261.3876143999996,None,None,261.8936082399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,5,2,3,2,3,1,1,0,42,42,42,,,,,,,261.8933468,None,f,1,1.4013844000000972,262.89303589999963,None,262.89303589999963,None,264.3046881999999,None,None,264.8103715399998,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,1,4,1,2,1,0,0,43,43,43,,,,,,,264.81058219999977,None,f,0,2.5808357999999316,265.81011439999975,None,265.81011439999975,None,268.40944439999976,None,None,268.91507563999994,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,1,2,3,1,3,0,0,0,44,44,44,,,,,,,268.9151133999999,None,f,1,1.9806617999997798,269.91448869999977,None,269.91448869999977,None,271.9138888999996,None,None,272.4198682399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,1,2,1,3,1,0,0,45,45,45,,,,,,,272.4199255999997,None,j,1,1.4673719000002166,273.4196161,None,273.4196161,None,274.90151879999985,None,None,275.40719593999984,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,2,2,1,1,3,0,0,0,46,46,46,,,,,,,275.4072566,None,j,1,1.151931500000046,276.4069485,None,276.4069485,None,277.5712289999997,None,None,278.0770634399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,1,0,1,3,1,0,0,47,47,47,,,,,,,278.07663969999976,None,j,1,1.074290199999723,279.0766517999996,None,279.0766517999996,None,280.170435,None,None,280.6761848399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,1,7,1,3,0,1,0,48,48,48,,,,,,,280.67616569999973,None,j,1,0.9705091000000721,281.6759232999998,None,281.6759232999998,None,282.6639317999998,None,None,283.1691536399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,2,2,6,1,3,1,1,0,49,49,49,,,,,,,283.1694416,None,j,1,0.8776279000003342,284.16934649999985,None,284.16934649999985,None,285.06318489999967,None,None,285.5688251399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,4,1,5,1,3,1,1,0,50,50,50,,,,,,,285.5687966999999,None,j,1,1.293891799999983,286.5685466,None,286.5685466,None,287.8740373999999,None,None,288.37933553999983,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,3,2,1,1,1,1,1,0,51,51,51,,,,,,,288.37976709999975,None,f,1,1.1549548000002687,289.3794573,None,289.3794573,None,290.5554159999997,None,None,291.06123763999994,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,5,1,0,1,3,1,0,0,52,52,52,,,,,,,291.06134969999994,None,j,1,2.0100185999999667,292.06099259999974,None,292.06099259999974,None,294.0839211999996,None,None,294.5895944399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,5,2,7,1,3,0,1,0,53,53,53,,,,,,,294.5892509999999,None,f,1,1.1531793999997717,295.5891864,None,295.5891864,None,296.75367519999963,None,None,297.2593507399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,1,6,1,3,1,1,0,54,54,54,,,,,,,297.2593433999996,None,j,1,1.01170860000002,298.2587150999998,None,298.2587150999998,None,299.28194269999995,None,None,299.78793273999963,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,1,5,1,3,1,0,0,55,55,55,,,,,,,299.78804869999976,None,f,1,0.8830167999999503,300.7873648,None,300.7873648,None,301.68120199999976,None,None,302.18720373999986,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,6,2,0,2,1,0,1,0,56,56,56,,,,,,,302.18731119999984,None,f,1,1.4117613999997047,303.18662909999966,None,303.18662909999966,None,304.6097192999996,None,None,305.11540393999985,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,1,7,2,3,0,0,0,57,57,57,,,,,,,305.11584539999967,None,j,1,1.7952350000000479,306.11514709999983,None,306.11514709999983,None,307.9267539999996,None,None,308.43242904,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,7,1,0,1,2,0,1,0,58,58,58,,,,,,,308.4320878999997,None,j,1,1.4228206999996473,309.431775,None,309.431775,None,310.8666358999999,None,None,311.3723208399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,6,2,0,1,1,0,0,0,59,59,59,,,,,,,311.37302199999976,None,j,1,1.6223706999999195,312.38405729999977,None,312.38405729999977,None,314.0186074999997,None,space,314.5363413,None,2.8300249000003532,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,4,1,-1,0,0,1,0,0,60,60,60,,,,,,,317.3826790999997,None,j,1,1.3050757999999405,318.38199589999977,None,318.38199589999977,None,319.6992345999997,None,None,320.2053006399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,3,1,-1,0,0,1,1,0,61,61,61,,,,,,,320.2049645999996,None,f,1,0.8177522000000863,321.2046565999999,None,321.2046565999999,None,322.0397014,None,None,322.5457021399998,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,3,1,-1,0,0,1,1,0,62,62,62,,,,,,,322.5460484,None,f,1,0.6858776999997644,323.5451266,None,323.5451266,None,324.25127139999995,None,None,324.7567782399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,0,2,-1,0,0,0,0,0,63,63,63,,,,,,,324.7569331999998,None,f,1,1.3062103000002026,325.75621349999983,None,325.75621349999983,None,327.0741165999998,None,None,327.5795352399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,1,2,-1,0,0,1,1,0,64,64,64,,,,,,,327.5791879999997,None,f,1,1.5394804000002296,328.57888449999973,None,328.57888449999973,None,330.1317426999999,None,None,330.6370340399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,0,2,-1,0,0,0,1,0,65,65,65,,,,,,,330.6374535,None,f,1,1.2341871999997238,331.6367686999997,None,331.6367686999997,None,332.88376689999996,None,None,333.38951683999994,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,5,2,-1,0,0,1,1,0,66,66,66,,,,,,,333.3895686999999,None,f,1,1.8736703999998099,334.3892424999999,None,334.3892424999999,None,336.2824096999998,None,None,336.7884667399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,0,1,-1,0,0,1,0,0,67,67,67,,,,,,,336.78852519999964,None,f,1,1.0825569999997242,337.7878318999997,None,337.7878318999997,None,338.88185509999994,None,None,339.3876812399999,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,4,2,-1,0,0,1,0,0,68,68,68,,,,,,,339.3877272,None,j,1,1.282927700000073,340.38742319999983,None,340.38742319999983,None,341.6811533,None,None,342.1868405399996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,1,-1,0,0,1,1,0,69,69,69,,,,,,,342.186655,None,j,1,1.0597831000000042,343.1865579,None,343.1865579,None,344.2682141,None,None,344.7738868399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,6,2,-1,0,0,1,1,0,70,70,70,,,,,,,344.7743289,None,j,1,1.6723142999999254,345.7740242,None,345.7740242,None,347.4676175999998,None,None,347.9733030399998,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,4,1,-1,0,0,0,0,0,71,71,71,,,,,,,347.9733603999998,None,j,1,1.1619998999999552,348.97303169999986,None,348.97303169999986,None,350.14915619999965,None,None,350.6548440399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,2,-1,0,0,1,0,0,72,72,72,,,,,,,350.65489609999986,None,f,1,0.7999818000002961,351.6544249999997,None,351.6544249999997,None,352.4660944999996,None,None,352.97175523999977,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,4,2,-1,0,0,0,0,0,73,73,73,,,,,,,352.97143929999993,None,f,1,0.5953564000001279,353.9715134999997,None,353.9715134999997,None,354.5830896999996,None,None,355.08877213999995,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,1,-1,0,0,0,1,0,74,74,74,,,,,,,355.0888278999996,None,j,1,1.27780520000033,356.08851189999996,None,356.08851189999996,None,357.3822256999997,None,None,357.88791023999966,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
2,0,1,-1,0,0,0,1,0,75,75,75,,,,,,,357.8879594,None,f,1,1.487194300000283,358.88765239999975,None,358.88765239999975,None,360.39307959999996,None,None,360.8987716399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,2,-1,0,0,1,1,0,76,76,76,,,,,,,360.8988101,None,j,1,1.788311700000122,361.8981273999998,None,361.8981273999998,None,363.6979541999999,None,None,364.2036431399997,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,4,1,-1,0,0,0,0,0,77,77,77,,,,,,,364.20369279999977,None,j,1,0.8675800000000891,365.20332459999963,None,365.20332459999963,None,366.0855280999999,None,None,366.59114623999994,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,1,1,-1,0,0,1,0,0,78,78,78,,,,,,,366.59120859999985,None,j,1,0.9113744000001134,367.5909518999997,None,367.5909518999997,None,368.51963769999975,None,None,369.02571353999974,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,3,2,-1,0,0,1,0,0,79,79,79,,,,,,,369.02574189999996,None,j,1,0.6370240999999623,370.0252935999997,None,370.0252935999997,None,370.6839209999998,None,None,371.18936073999976,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
1,6,1,-1,0,0,1,1,0,80,80,80,,,,,,,371.1898245999996,None,j,1,1.417820600000141,372.1891083999999,None,372.1891083999999,None,373.62397439999995,None,None,374.12986623999996,None,,,,,,,,,,,,,,,,,,,,B_06_NS,6,27,M,2021_Jun_11_1318,dyndist,2020.2.10,85.0262773709392,
