tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,f,63.61330769999995,102.64869150000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,2,0,1,1,1,0,0,0,0,0,,,,,102.64869150000004,None,166.41403169999967,None,f,1,1.2695183000000725,167.29650390000006,None,167.29650390000006,None,168.5902560999998,None,None,169.0837384300001,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,5,1,1,1,3,0,0,0,1,1,1,,,,,,,169.08378079999966,None,j,0,0.6581421999999293,170.08385240000007,None,170.08385240000007,None,170.7659795999998,None,None,171.25991892999974,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,3,1,2,1,3,1,0,0,2,2,2,,,,,,,171.25995939999984,None,f,1,0.6429677000000993,172.2596392999999,None,172.2596392999999,None,172.9184421,None,None,173.42394822999978,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,7,1,3,1,3,0,0,0,3,3,3,,,,,,,173.42398460000004,None,f,0,0.5588063000000147,174.4237192999999,None,174.4237192999999,None,175.01173149999977,None,None,175.5056397299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,7,1,1,1,1,1,0,0,4,4,4,,,,,,,175.50569739999992,None,j,1,0.5447705999999926,176.51714969999966,None,176.51714969999966,None,177.08178969999972,None,None,177.5869574299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,2,2,1,3,0,1,0,5,5,5,,,,,,,177.58738749999975,None,f,1,0.6027656000001116,178.58714389999977,None,178.58714389999977,None,179.2104022999997,None,None,179.71570193000008,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,6,2,3,1,3,0,0,0,6,6,6,,,,,,,179.7161357,None,f,1,0.5707256000000598,180.7158142999997,None,180.7158142999997,None,181.3034859999998,None,None,181.80956272999975,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,0,1,4,1,3,1,1,0,7,7,7,,,,,,,181.80959639999992,None,f,1,0.6697125000000597,182.80890789999967,None,182.80890789999967,None,183.49141089999966,None,None,183.99708792999974,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,1,3,1,2,1,0,0,8,8,8,,,,,,,183.99716020000005,None,f,1,0.705070799999703,184.9968232000001,None,184.9968232000001,None,185.71424939999997,None,None,186.21994273,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,0,1,4,1,3,0,0,0,9,9,9,,,,,,,186.21996919999992,None,j,1,0.7386556999999812,187.2197140999997,None,187.2197140999997,None,187.9724225,None,None,188.47805732999979,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,2,1,5,1,3,1,0,0,10,10,10,,,,,,,188.47809049999978,None,j,1,0.6565146999996614,189.47784180000008,None,189.47784180000008,None,190.1482621,None,None,190.65383642999979,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,7,2,6,1,3,1,1,0,11,11,11,,,,,,,190.65381829999978,None,f,1,0.672251899999992,191.6535697999998,None,191.6535697999998,None,192.34746790000008,None,None,192.85315802999986,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,3,2,7,1,3,1,0,0,12,12,12,,,,,,,192.8528164999998,None,j,1,0.5849237000002177,193.85287309999967,None,193.85287309999967,None,194.452311,None,None,194.95837652999973,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,6,2,0,2,3,0,1,0,13,13,13,,,,,,,194.9584178,None,f,1,0.6240689999999631,195.9577218999998,None,195.9577218999998,None,196.5931956999998,None,None,197.09888012999983,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,3,1,1,1,3,1,1,0,14,14,14,,,,,,,197.09885970000005,None,j,1,0.5156722000001537,198.09860889999982,None,198.09860889999982,None,198.6278529000001,None,None,199.13354263000002,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,2,2,1,3,0,1,0,15,15,15,,,,,,,199.1335850999999,None,f,1,0.5134210000001076,200.1328813,None,200.1328813,None,200.66251429999966,None,None,201.16780242999977,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,7,1,3,1,3,0,1,0,16,16,16,,,,,,,201.16824689999976,None,f,1,0.5743660999996791,202.1679224999998,None,202.1679224999998,None,202.75597749999997,None,None,203.26164582999974,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,3,1,4,1,3,0,1,0,17,17,17,,,,,,,203.26169570000002,None,f,0,0.4654067000001305,204.26100289999977,None,204.26100289999977,None,204.7436429999998,None,None,205.24888003000007,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,4,2,5,1,3,1,0,0,18,18,18,,,,,,,205.24932669999998,None,j,1,0.7492376000000149,206.24901219999992,None,206.24901219999992,None,207.01307879999968,None,None,207.51913792999977,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,5,2,6,1,3,1,1,0,19,19,19,,,,,,,207.51920279999968,None,j,1,0.5431434999995872,208.51848739999969,None,208.51848739999969,None,209.07164179999972,None,None,209.57733003000004,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,1,2,7,1,3,1,0,0,20,20,20,,,,,,,209.5773792,None,f,0,0.5972047999998722,210.5770478999998,None,210.5770478999998,None,211.18824649999988,None,None,211.69431302999993,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,2,2,0,1,3,0,0,0,21,21,21,,,,,,,211.69434749999982,None,f,1,0.7999989999998434,212.6936628999997,None,212.6936628999997,None,213.50562330000002,None,None,214.01123743,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,0,1,1,1,3,0,0,0,22,22,22,,,,,,,214.01127159999987,None,j,0,0.6746072999999342,215.01101019999987,None,215.01101019999987,None,215.70499849999987,None,None,216.21015702999995,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,7,2,0,1,2,1,0,0,23,23,23,,,,,,,216.21070849999978,None,f,1,0.6513231999997515,217.21027659999982,None,217.21027659999982,None,217.88064110000005,None,None,218.38594132999998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,1,1,1,3,1,1,0,24,24,24,,,,,,,218.3863839999999,None,f,1,0.6201418000000558,219.3860592000001,None,219.3860592000001,None,220.02115589999994,None,None,220.52682403,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,2,2,1,3,1,1,0,25,25,25,,,,,,,220.52687990000004,None,f,1,0.43130239999982223,221.52626089999967,None,221.52626089999967,None,221.97347949999994,None,None,222.47918282999973,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,1,3,2,3,1,1,0,26,26,26,,,,,,,222.47922119999976,None,f,1,0.49487920000001395,223.47859579999977,None,223.47859579999977,None,223.9846210999999,None,None,224.4902971300001,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,2,1,4,2,3,0,0,0,27,27,27,,,,,,,224.4903558000001,None,f,1,0.4522399000002224,225.48996799999986,None,225.48996799999986,None,225.96008660000007,None,None,226.46616122999995,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,0,2,5,1,3,1,1,0,28,28,28,,,,,,,226.46619629999987,None,j,1,1.4355459999997038,227.46595690000004,None,227.46595690000004,None,228.91249919999973,None,None,229.41818302999974,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,1,2,6,1,3,0,1,0,29,29,29,,,,,,,229.41783669999995,None,j,1,0.580162300000211,230.41789949999975,None,230.41789949999975,None,231.0178335999999,None,None,231.52341952999979,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,3,2,7,1,3,0,1,0,30,30,30,,,,,,,231.52343199999996,None,j,1,0.5702103999997234,232.52324689999978,None,232.52324689999978,None,233.11131269999987,None,None,233.61686803000003,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,2,0,1,3,0,0,0,31,31,31,,,,,,,233.61689309999974,None,f,1,0.6059024000001045,234.61619930000006,None,234.61619930000006,None,235.23992109999972,None,None,235.74560822999985,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,5,1,7,1,2,1,0,0,32,32,32,,,,,,,235.7456374999997,None,j,1,0.49306239999987156,236.7449501000001,None,236.7449501000001,None,237.25104759999977,None,None,237.75678642999975,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,6,1,0,2,3,1,1,0,33,33,33,,,,,,,237.75676769999973,None,j,1,0.8654050000000097,238.7565208000001,None,238.7565208000001,None,239.63861099999986,None,None,240.14422842999994,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,7,2,1,2,3,1,0,0,34,34,34,,,,,,,240.14431250000007,None,j,1,0.5259946999999556,241.14394949999996,None,241.14394949999996,None,241.6850360999997,None,None,242.1907094299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,2,2,1,3,1,1,0,35,35,35,,,,,,,242.19067300000006,None,f,1,0.6875061999999161,243.19043089999968,None,243.19043089999968,None,243.8960336,None,None,244.40171202999983,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,2,3,1,3,0,0,0,36,36,36,,,,,,,244.40176489999976,None,f,1,0.4599029999999402,245.40145110000003,None,245.40145110000003,None,245.87195219999967,None,None,246.37757132999997,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,2,1,4,2,3,0,0,0,37,37,37,,,,,,,246.3776069999999,None,f,1,0.43639530000018567,247.37691219999988,None,247.37691219999988,None,247.82422989999986,None,None,248.32995022999995,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,4,1,5,1,3,1,0,0,38,38,38,,,,,,,248.32993989999977,None,j,1,0.644147299999986,249.32970149999983,None,249.32970149999983,None,249.98823429999993,None,None,250.49391283000006,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,2,6,1,3,0,0,0,39,39,39,,,,,,,250.49395980000008,None,f,1,0.7842012999999497,251.49364560000004,None,251.49364560000004,None,252.2935011999998,None,None,252.79908702999984,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,4,2,5,1,2,0,1,0,40,40,40,,,,,,,252.79911700000002,None,f,0,0.7508957999998529,253.7988876999998,None,253.7988876999998,None,254.56289990000005,None,None,255.06895332999994,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,4,1,6,2,3,1,1,0,41,41,41,,,,,,,255.0686599999999,None,j,1,0.6572100999997019,256.06869149999966,None,256.06869149999966,None,256.73907599999984,None,None,257.24475852999996,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,5,1,7,2,3,0,1,0,42,42,42,,,,,,,257.2444099999998,None,j,1,0.8172269000001506,258.2445475999998,None,258.2445475999998,None,259.0796065999998,None,None,259.5851982299999,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,7,2,0,1,3,1,0,0,43,43,43,,,,,,,259.5852519,None,j,1,1.1012174000002233,260.5845483999997,None,260.5845483999997,None,261.7023058,None,None,262.2079080299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,6,2,7,1,2,1,0,0,44,44,44,,,,,,,262.20794339999975,None,j,0,0.5740224999999555,263.2076939999997,None,263.2076939999997,None,263.79597190000004,None,None,264.3013782299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,4,1,0,1,3,0,1,0,45,45,45,,,,,,,264.3014816,None,f,1,0.628893899999639,265.31286769999997,None,265.31286769999997,None,265.95971089999966,None,None,266.46538433000006,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,0,1,1,1,3,1,1,0,46,46,46,,,,,,,266.4653712999998,None,f,1,0.6686970999999176,267.4649764999999,None,267.4649764999999,None,268.1472614999998,None,None,268.65295112999985,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,7,1,2,1,3,1,1,0,47,47,47,,,,,,,268.6529989999999,None,f,1,1.3132495999998355,269.6525280999999,None,269.6525280999999,None,270.9816774000001,None,None,271.4873498299997,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,7,2,3,1,3,0,0,0,48,48,48,,,,,,,271.48701549999987,None,j,1,0.5105108000002474,272.48715330000005,None,272.48715330000005,None,273.01637119999987,None,None,273.52204973,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,1,2,4,1,3,0,1,0,49,49,49,,,,,,,273.5220399,None,f,1,0.6833172000001468,274.52178109999977,None,274.52178109999977,None,275.2156692999997,None,None,275.72131932999974,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,0,1,5,1,3,0,1,0,50,50,50,,,,,,,275.7212933999999,None,j,1,0.64492939999991,276.72066099999984,None,276.72066099999984,None,277.3796579,None,None,277.88496633000005,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,3,1,4,1,2,1,0,0,51,51,51,,,,,,,277.8853845999997,None,j,0,0.5604700999997476,278.8851510999998,None,278.8851510999998,None,279.46135419999973,None,None,279.9670645300001,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,6,2,5,1,3,1,1,0,52,52,52,,,,,,,279.9671014999999,None,j,1,0.7989277000001493,280.9667725999998,None,280.9667725999998,None,281.7778986999997,None,None,282.2839611299999,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,4,1,6,2,3,1,0,0,53,53,53,,,,,,,282.28400839999995,None,j,1,0.5141452000002573,283.283551,None,283.283551,None,283.8129420999999,None,None,284.31823682999976,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,1,2,7,1,3,1,1,0,54,54,54,,,,,,,284.3182905999997,None,j,1,0.5592405000002145,285.3183598999999,None,285.3183598999999,None,285.89493749999974,None,None,286.4000090299999,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,6,2,0,2,3,0,1,0,55,55,55,,,,,,,286.40021339999976,None,f,1,0.6848964999999225,287.4001232999999,None,287.4001232999999,None,288.10571839999966,None,None,288.6114064299998,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,2,1,1,1,3,0,1,0,56,56,56,,,,,,,288.6114567999998,None,f,1,0.6018027000000075,289.61117449999983,None,289.61117449999983,None,290.23445919999995,None,None,290.74014083000003,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
1,5,1,2,1,3,0,1,0,57,57,57,,,,,,,290.7401864999997,None,j,1,0.5856512000000293,291.73987309999984,None,291.73987309999984,None,292.3398837,None,None,292.84499222999995,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
2,6,2,3,1,3,1,1,0,58,58,58,,,,,,,292.8454167,None,f,1,0.656342499999937,293.8451596,None,293.8451596,None,294.51554039999974,None,None,295.0207675300001,None,,,,,,,,,,,,,,,,,,,,B_23_GV,23,27,F,2021_May_27_1551,dyndist,2020.2.10,85.02389171373356,
