tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,space,74.87942120000025,83.01398359999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
1,2,2,3,1,1,1,0,0,0,0,0,,,,,83.01398359999985,None,158.0674038999996,None,j,1,1.6919113999997535,158.93811549999964,None,158.93811549999964,None,160.65521949999993,None,None,161.16050682999972,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
2,0,1,2,1,3,0,1,0,1,1,1,,,,,,,161.1609383,None,f,1,1.381188100000145,162.16073639999968,None,162.16073639999968,None,163.5601889999998,None,None,164.06587012999958,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
2,2,1,1,1,3,0,0,0,2,2,2,,,,,,,164.06591049999997,None,f,1,2.5075825999997505,165.0656584999997,None,165.0656584999997,None,167.59421889999976,None,None,168.09990433,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
1,5,2,0,1,3,1,0,0,3,3,3,,,,,,,168.10000839999975,None,j,1,27.545388099999855,169.0996180999996,None,169.0996180999996,None,196.65569289999985,None,None,197.16122842999962,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
2,1,2,7,2,3,0,0,0,4,4,4,,,,,,,197.16113629999973,None,f,1,2.3082248999999138,198.16072369999983,None,198.16072369999983,None,200.4899180999996,None,None,200.99547442999997,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
2,4,1,6,1,3,0,1,0,5,5,5,,,,,,,200.9955213999997,None,f,1,2.5060710000002473,201.9948162999999,None,201.9948162999999,None,204.51167319999968,None,None,205.01734782999998,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
1,6,1,5,1,3,1,0,0,6,6,6,,,,,,,205.0180492999998,None,j,1,1.7043997000000672,206.02923209999972,None,206.02923209999972,None,207.74633879999965,None,None,208.2520207299996,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
1,1,1,4,1,3,0,1,0,7,7,7,,,,,,,208.2520701999997,None,j,1,2.050115900000037,209.2513681999999,None,209.2513681999999,None,211.3213069999997,None,None,211.8269745299996,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
1,5,1,0,2,1,1,1,0,8,8,8,,,,,,,211.8274210999998,None,j,1,0.8261179000000993,212.8267125999996,None,212.8267125999996,None,213.6738888,None,None,214.17918082999964,None,,,,,,,,,,,,,,,,,,,,B_05_LC,5,25,F,2021_Jun_12_1027,dyndist,2020.2.10,84.96227250295796,
