tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
2,1,1,5,1,3,1,1,0,544,544,544,,,,,,,1784.5169278000003,None,j,0,0.5160961999999927,1785.5163055000003,None,1785.5163055000003,None,1786.0457831000003,None,None,1786.55162326,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,0,1,6,1,3,0,0,0,545,545,545,,,,,,,1786.5517329,None,f,1,0.4493757000000187,1787.5509808000002,None,1787.5509808000002,None,1788.0214228,None,None,1788.5270915600001,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,3,1,7,1,3,0,1,0,546,546,546,,,,,,,1788.5275507000001,None,f,1,0.8894783000000643,1789.5268553,None,1789.5268553,None,1790.4324622,None,None,1790.93851836,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,7,1,0,1,3,1,1,0,547,547,547,,,,,,,1790.9386331,None,f,0,0.4144834000003357,1791.9378901,None,1791.9378901,None,1792.3730541,None,None,1792.8791009600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,7,2,1,2,3,0,0,0,548,548,548,,,,,,,1792.8791835000002,None,j,1,0.42590999999993073,1793.8784748000003,None,1793.8784748000003,None,1794.3253947000003,None,None,1794.8310620600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,0,2,2,2,3,1,0,0,549,549,549,,,,,,,1794.8315134,None,j,1,0.441545799999858,1795.8308254000003,None,1795.8308254000003,None,1796.2895126000003,None,None,1796.79555666,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,7,2,3,1,3,0,1,0,550,550,550,,,,,,,1796.7956364000001,None,j,1,0.4294436999998652,1797.7949396,None,1797.7949396,None,1798.2418576,None,None,1798.74752826,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,1,2,4,1,3,0,0,0,551,551,551,,,,,,,1798.7475835,None,j,0,0.7010980999998537,1799.7472900000002,None,1799.7472900000002,None,1800.4768711000002,None,None,1800.97038326,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,7,1,5,1,3,0,0,0,552,552,552,,,,,,,1800.9708827,None,j,1,0.7342576999999437,1801.9701461,None,1801.9701461,None,1802.7228576000002,None,None,1803.2289168600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,3,1,6,1,3,0,1,0,553,553,553,,,,,,,1803.2285834,None,j,1,1.3080909000000247,1804.2282806000003,None,1804.2282806000003,None,1805.5576741,None,None,1806.0629490600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,5,1,7,2,3,0,0,0,554,554,554,,,,,,,1806.0634012,None,j,1,0.505675699999756,1807.0627140000001,None,1807.0627140000001,None,1807.5808274,None,None,1808.08586656,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,1,0,1,3,0,1,0,555,555,555,,,,,,,1808.0859371000001,None,f,1,0.5787504999998418,1809.0856274000002,None,1809.0856274000002,None,1809.6858850000003,None,None,1810.1911190600001,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,2,1,1,3,0,0,0,556,556,556,,,,,,,1810.1916919,None,f,1,0.5054852000002938,1811.1908763000001,None,1811.1908763000001,None,1811.7087468,None,None,1812.2144135600004,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,6,1,2,1,3,0,0,0,557,557,557,,,,,,,1812.214531,None,f,1,1.3146388999998635,1813.2137921000003,None,1813.2137921000003,None,1814.5432582000003,None,None,1815.0488632600002,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,2,3,1,3,0,0,0,558,558,558,,,,,,,1815.0489163000002,None,f,1,0.5761615000001257,1816.0482293,None,1816.0482293,None,1816.6367575,None,None,1817.1419423600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,1,1,4,1,3,1,0,0,559,559,559,,,,,,,1817.1424805000001,None,j,0,0.6112711999999192,1818.1417114,None,1818.1417114,None,1818.7772128000001,None,None,1819.27111626,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,2,2,3,1,2,1,1,0,560,560,560,,,,,,,1819.2711605,None,f,1,0.5139417999998841,1820.2704783,None,1820.2704783,None,1820.7989938,None,None,1821.30578136,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
1,3,1,4,1,3,0,1,0,561,561,561,,,,,,,1821.3054592000003,None,j,1,0.6398998999998184,1822.305155,None,1822.305155,None,1822.9641641000003,None,None,1823.46989336,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,4,1,5,1,3,1,0,0,562,562,562,,,,,,,1823.4698917,None,f,1,0.4754652999999962,1824.4691998000003,None,1824.4691998000003,None,1824.9636276,None,None,1825.4692321600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,1,1,6,1,3,0,0,0,563,563,563,,,,,,,1825.4692942000001,None,f,1,0.6525959999999031,1826.4686508,None,1826.4686508,None,1827.1394397,None,None,1827.64504486,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
2,3,1,7,1,3,0,0,0,564,564,564,,,,,,,1827.6451681000003,None,f,1,0.49219189999985247,1828.6444071,None,1828.6444071,None,1829.1501375000003,None,None,1829.6558063600003,None,,,,,,,,,,,,,,,,,,,,B_23_SY,23,32,M,2021_May_27_1728,dyndist,2020.2.10,84.9886285214591,
