tar_ori,tar_pos,dist_tilt,dist_pos,tar_pos_type,dist_pos_type,dist_letter,dist_ori,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions_key.keys,instructions_key.rt,instructions_key.started,instructions_key.stopped,instructions_text.started,instructions_text.stopped,fixcross.started,fixcross.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,fixcross_search.started,fixcross_search.stopped,feedback_text.started,feedback_text.stopped,break_key.keys,break_key.started,break_key.stopped,break_key.rt,text.started,text.stopped,key_pq1.keys,key_pq1.rt,key_pq1.started,key_pq1.stopped,text_2.started,text_2.stopped,key_pq2.keys,key_pq2.rt,key_pq2.started,key_pq2.stopped,finish_text.started,finish_text.stopped,finish_key.keys,finish_key.rt,finish_key.started,finish_key.stopped,participant,group,age,sex,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,space,74.59489959999974,80.6800390000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,2,1,3,1,1,1,0,0,0,0,0,,,,,80.6800390000003,None,155.37538790000008,None,j,1,1.5302742999997463,156.30408410000018,None,156.30408410000018,None,157.8569306000004,None,None,158.36266186000043,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
2,6,1,2,1,3,0,1,0,1,1,1,,,,,,,158.36271820000002,None,f,1,0.8723701999997502,159.36196690000043,None,159.36196690000043,None,160.25626730000022,None,None,160.76193216000033,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,1,2,6,3,1,1,0,0,2,2,2,,,,,,,160.76193440000043,None,j,1,1.705139700000018,161.76123290000032,None,161.76123290000032,None,163.47881730000017,None,None,163.98450136000005,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,2,2,5,1,3,1,0,0,3,3,3,,,,,,,163.98408940000036,None,j,1,1.2020704000001388,164.98427980000042,None,164.98427980000042,None,166.20694290000029,None,None,166.71306076000005,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
2,7,2,4,1,3,1,1,0,4,4,4,,,,,,,166.7130634,None,f,1,0.7627156999997169,167.71236640000006,None,167.71236640000006,None,168.48899180000035,None,None,168.99470546000006,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,4,1,3,1,3,1,1,0,5,5,5,,,,,,,168.99480690000019,None,j,1,1.6643675999998777,169.99402580000014,None,169.99402580000014,None,171.6759664000001,None,None,172.18183896000014,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
2,1,2,2,1,3,1,0,0,6,6,6,,,,,,,172.18167300000005,None,f,1,1.0216857999998865,173.18129390000013,None,173.18129390000013,None,174.21664910000027,None,None,174.7223962600004,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,0,2,1,1,3,1,1,0,7,7,7,,,,,,,174.72239360000003,None,j,1,0.720665100000133,175.7216940000003,None,175.7216940000003,None,176.46313520000012,None,None,176.9683762600001,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
2,3,2,0,1,3,1,0,0,8,8,8,,,,,,,176.9683729000003,None,f,1,1.64229000000023,177.96807000000035,None,177.96807000000035,None,179.62677950000034,None,None,180.13211906,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,4,2,2,1,1,0,0,0,9,9,9,,,,,,,180.13227310000002,None,j,1,1.2631774999999834,181.13181250000025,None,181.13181250000025,None,182.41424700000016,None,None,182.91989906000012,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
1,7,2,5,1,1,0,1,0,10,10,10,,,,,,,182.9198937000001,None,j,1,0.9711572999999589,183.91920240000036,None,183.91920240000036,None,184.90726330000007,None,None,185.41324806000043,None,,,,,,,,,,,,,,,,,,,,B_22_AM,22,24,F,2021_May_31_1704,dyndist,2020.2.10,85.0018487901413,
